timestamp,elapsed_s,system_cpu_percent,memory_used_mb,memory_available_mb,memory_used_percent,load_1,load_5,load_15,temperature_c,cpu_frequency_mhz
2026-08-10T15:26:58.410+00:00,1.0,4.02,367.324,3422.488,9.692,0.641,0.891,0.796,50.147,1500.0
2026-08-10T15:26:59.410+00:00,2.0,23.02,381.758,3408.055,10.073,0.641,0.891,0.796,49.66,1500.0
2026-08-10T15:27:00.410+00:00,3.0,32.581,407.574,3382.238,10.754,0.641,0.891,0.796,50.634,1500.0
2026-08-10T15:27:01.410+00:00,4.0,63.065,462.871,3326.941,12.214,0.641,0.891,0.796,51.121,1500.0
2026-08-10T15:27:02.410+00:00,5.0,13.854,475.938,3313.875,12.558,0.641,0.891,0.796,50.147,1500.0
2026-08-10T15:27:03.410+00:00,6.0,0.748,475.938,3313.875,12.558,0.589,0.876,0.792,49.173,1500.0
2026-08-10T15:27:04.410+00:00,7.0,0.251,475.938,3313.875,12.558,0.589,0.876,0.792,49.66,1500.0
2026-08-10T15:27:05.410+00:00,8.0,3.797,477.66,3312.152,12.604,0.589,0.876,0.792,50.147,1500.0
2026-08-10T15:27:06.410+00:00,9.0,25.5,499.484,3290.328,13.18,0.589,0.876,0.792,50.634,1500.0
2026-08-10T15:27:07.410+00:00,10.0,11.139,516.199,3273.613,13.621,0.589,0.876,0.792,50.147,1500.0
2026-08-10T15:27:08.410+00:00,11.0,6.03,528.777,3261.035,13.953,0.622,0.878,0.793,50.147,1500.0
2026-08-10T15:27:09.410+00:00,12.0,13.896,529.242,3260.57,13.965,0.622,0.878,0.793,50.147,1500.0
2026-08-10T15:27:10.410+00:00,13.0,15.672,525.352,3264.461,13.862,0.622,0.878,0.793,49.173,900.0
2026-08-10T15:27:11.410+00:00,14.0,19.0,525.684,3264.129,13.871,0.622,0.878,0.793,49.66,1500.0
2026-08-10T15:27:12.410+00:00,15.0,14.286,527.145,3262.668,13.91,0.622,0.878,0.793,50.147,1500.0
2026-08-10T15:27:13.410+00:00,16.0,15.347,527.145,3262.668,13.91,0.652,0.881,0.794,50.634,1500.0
2026-08-10T15:27:14.410+00:00,17.0,15.385,529.246,3260.566,13.965,0.652,0.881,0.794,50.634,1500.0
2026-08-10T15:27:15.410+00:00,18.0,15.479,529.141,3260.672,13.962,0.652,0.881,0.794,50.147,1500.0
2026-08-10T15:27:16.410+00:00,19.0,17.812,525.324,3264.488,13.861,0.652,0.881,0.794,48.686,900.0
2026-08-10T15:27:17.410+00:00,20.0,19.231,525.559,3264.254,13.868,0.652,0.881,0.794,50.147,900.0
2026-08-10T15:27:18.410+00:00,21.0,18.974,526.781,3263.031,13.9,0.6,0.866,0.79,50.147,1000.0
2026-08-10T15:27:19.410+00:00,22.0,18.135,526.676,3263.137,13.897,0.6,0.866,0.79,50.147,900.0
2026-08-10T15:27:20.410+00:00,23.0,19.182,522.637,3267.176,13.791,0.6,0.866,0.79,49.66,900.0
2026-08-10T15:27:21.410+00:00,24.0,18.299,522.586,3267.227,13.789,0.6,0.866,0.79,48.686,800.0
2026-08-10T15:27:22.410+00:00,25.0,20.663,519.574,3270.238,13.71,0.6,0.866,0.79,50.147,1000.0
2026-08-10T15:27:23.410+00:00,26.0,17.949,523.254,3266.559,13.807,0.712,0.885,0.797,49.66,1500.0
2026-08-10T15:27:24.410+00:00,27.0,15.764,520.211,3269.602,13.727,0.712,0.885,0.797,49.66,1500.0
2026-08-10T15:27:25.410+00:00,28.0,15.347,521.332,3268.48,13.756,0.712,0.885,0.797,50.147,1500.0
2026-08-10T15:27:26.410+00:00,29.0,15.385,522.148,3267.664,13.778,0.712,0.885,0.797,49.66,1500.0
2026-08-10T15:27:27.410+00:00,30.0,14.888,522.266,3267.547,13.781,0.712,0.885,0.797,50.147,1500.0
2026-08-10T15:27:28.410+00:00,31.0,17.128,524.879,3264.934,13.85,0.736,0.887,0.798,50.634,900.0
2026-08-10T15:27:29.410+00:00,32.0,18.509,524.926,3264.887,13.851,0.736,0.887,0.798,49.173,900.0
2026-08-10T15:27:30.410+00:00,33.0,18.766,524.266,3265.547,13.834,0.736,0.887,0.798,50.147,900.0
2026-08-10T15:27:31.410+00:00,34.0,21.039,534.082,3255.73,14.093,0.736,0.887,0.798,50.147,900.0
2026-08-10T15:27:32.410+00:00,35.0,19.023,531.676,3258.137,14.029,0.736,0.887,0.798,50.147,900.0
2026-08-10T15:27:33.410+00:00,36.0,20.619,537.082,3252.73,14.172,0.677,0.872,0.794,50.147,900.0
2026-08-10T15:27:34.410+00:00,37.0,18.182,529.484,3260.328,13.971,0.677,0.872,0.794,49.66,900.0
2026-08-10T15:27:35.410+00:00,38.0,20.051,529.719,3260.094,13.977,0.677,0.872,0.794,50.147,800.0
2026-08-10T15:27:36.410+00:00,39.0,19.437,534.082,3255.73,14.093,0.677,0.872,0.794,50.147,900.0
2026-08-10T15:27:37.410+00:00,40.0,18.605,533.305,3256.508,14.072,0.677,0.872,0.794,48.686,900.0
2026-08-10T15:27:38.410+00:00,41.0,19.537,533.488,3256.324,14.077,0.623,0.857,0.79,49.173,900.0
2026-08-10T15:27:39.410+00:00,42.0,18.605,533.648,3256.164,14.081,0.623,0.857,0.79,50.147,900.0
2026-08-10T15:27:40.410+00:00,43.0,19.121,529.535,3260.277,13.973,0.623,0.857,0.79,50.634,900.0
2026-08-10T15:27:41.410+00:00,44.0,18.814,528.844,3260.969,13.954,0.623,0.857,0.79,49.66,900.0
2026-08-10T15:27:42.410+00:00,45.0,19.744,526.023,3263.789,13.88,0.623,0.857,0.79,48.199,900.0
2026-08-10T15:27:43.410+00:00,46.0,19.338,524.113,3265.699,13.83,0.572,0.843,0.785,49.173,1500.0
2026-08-10T15:27:44.410+00:00,47.0,15.212,525.199,3264.613,13.858,0.572,0.843,0.785,49.173,1500.0
2026-08-10T15:27:45.410+00:00,48.0,15.099,527.43,3262.383,13.917,0.572,0.843,0.785,48.199,1500.0
2026-08-10T15:27:46.410+00:00,49.0,14.925,527.988,3261.824,13.932,0.572,0.843,0.785,49.173,1500.0
2026-08-10T15:27:47.410+00:00,50.0,17.936,527.102,3262.711,13.908,0.572,0.843,0.785,50.147,1500.0
2026-08-10T15:27:48.410+00:00,51.0,16.373,524.184,3265.629,13.831,0.607,0.846,0.787,50.147,1000.0
2026-08-10T15:27:49.410+00:00,52.0,17.602,524.07,3265.742,13.828,0.607,0.846,0.787,49.173,900.0
2026-08-10T15:27:50.410+00:00,53.0,16.154,524.047,3265.766,13.828,0.607,0.846,0.787,49.173,900.0
2026-08-10T15:27:51.410+00:00,54.0,15.385,524.047,3265.766,13.828,0.607,0.846,0.787,49.173,900.0
2026-08-10T15:27:52.410+00:00,55.0,15.641,524.047,3265.766,13.828,0.607,0.846,0.787,49.66,900.0
2026-08-10T15:27:53.410+00:00,56.0,16.539,524.047,3265.766,13.828,0.558,0.832,0.782,50.147,800.0
2026-08-10T15:27:54.410+00:00,57.0,16.113,524.047,3265.766,13.828,0.558,0.832,0.782,50.147,900.0
2026-08-10T15:27:55.410+00:00,58.0,15.424,524.047,3265.766,13.828,0.558,0.832,0.782,49.66,900.0
2026-08-10T15:27:56.410+00:00,59.0,15.424,524.047,3265.766,13.828,0.558,0.832,0.782,49.66,900.0
2026-08-10T15:27:57.410+00:00,60.0,15.504,521.004,3268.809,13.747,0.558,0.832,0.782,50.147,900.0
2026-08-10T15:27:58.410+00:00,61.0,15.167,521.09,3268.723,13.75,0.513,0.817,0.778,50.147,900.0
2026-08-10T15:27:59.410+00:00,62.0,15.722,521.09,3268.723,13.75,0.513,0.817,0.778,49.66,900.0
2026-08-10T15:28:00.410+00:00,63.0,15.857,521.09,3268.723,13.75,0.513,0.817,0.778,49.66,900.0
2026-08-10T15:28:01.410+00:00,64.0,15.681,521.09,3268.723,13.75,0.513,0.817,0.778,49.173,900.0
2026-08-10T15:28:02.410+00:00,65.0,15.641,521.09,3268.723,13.75,0.513,0.817,0.778,49.173,900.0
2026-08-10T15:28:03.410+00:00,66.0,15.938,521.066,3268.746,13.749,0.792,0.871,0.795,49.173,900.0
