timestamp,elapsed_s,system_cpu_percent,memory_used_mb,memory_available_mb,memory_used_percent,load_1,load_5,load_15,temperature_c,cpu_frequency_mhz
2026-08-10T16:00:42.232+00:00,1.0,4.261,360.602,3429.211,9.515,1.348,1.31,1.179,53.069,1500.0
2026-08-10T16:00:43.232+00:00,2.0,21.066,375.156,3414.656,9.899,1.348,1.31,1.179,51.608,1500.0
2026-08-10T16:00:44.235+00:00,3.003,37.905,411.539,3378.273,10.859,1.348,1.31,1.179,51.608,1500.0
2026-08-10T16:00:45.232+00:00,4.0,83.375,487.41,3302.402,12.861,1.48,1.338,1.189,53.069,1500.0
2026-08-10T16:00:46.232+00:00,5.0,34.684,510.785,3279.027,13.478,1.48,1.338,1.189,52.095,1500.0
2026-08-10T16:00:47.232+00:00,6.0,1.504,510.781,3279.031,13.478,1.48,1.338,1.189,51.121,1500.0
2026-08-10T16:00:48.232+00:00,7.0,3.242,511.273,3278.539,13.491,1.48,1.338,1.189,52.095,1500.0
2026-08-10T16:00:49.232+00:00,8.0,4.523,516.91,3272.902,13.639,1.48,1.338,1.189,51.121,1500.0
2026-08-10T16:00:50.234+00:00,9.002,26.0,540.695,3249.117,14.267,1.442,1.333,1.188,50.147,1500.0
2026-08-10T16:00:51.232+00:00,10.0,15.522,560.547,3229.266,14.791,1.442,1.333,1.188,52.095,1500.0
2026-08-10T16:00:52.232+00:00,11.0,6.835,563.645,3226.168,14.873,1.442,1.333,1.188,51.608,1500.0
2026-08-10T16:00:53.232+00:00,12.0,16.237,564.598,3225.215,14.898,1.442,1.333,1.188,50.634,1500.0
2026-08-10T16:00:54.232+00:00,13.0,26.11,579.094,3210.719,15.28,1.442,1.333,1.188,52.095,1000.0
2026-08-10T16:00:55.232+00:00,14.0,22.047,579.094,3210.719,15.28,1.406,1.327,1.186,51.121,1500.0
2026-08-10T16:00:56.232+00:00,15.0,20.955,580.398,3209.414,15.315,1.406,1.327,1.186,52.095,1500.0
2026-08-10T16:00:57.232+00:00,16.0,21.671,580.398,3209.414,15.315,1.406,1.327,1.186,52.582,1500.0
2026-08-10T16:00:58.232+00:00,17.0,24.147,580.207,3209.605,15.31,1.406,1.327,1.186,52.582,1500.0
2026-08-10T16:00:59.232+00:00,18.0,22.632,596.188,3193.625,15.731,1.406,1.327,1.186,51.608,1500.0
2026-08-10T16:01:00.232+00:00,19.0,22.368,596.488,3193.324,15.739,1.374,1.321,1.185,51.608,1500.0
2026-08-10T16:01:01.232+00:00,20.0,22.715,590.398,3199.414,15.579,1.374,1.321,1.185,51.608,1500.0
2026-08-10T16:01:02.232+00:00,21.0,24.021,583.227,3206.586,15.389,1.374,1.321,1.185,51.121,1500.0
2026-08-10T16:01:03.232+00:00,22.0,20.635,582.395,3207.418,15.367,1.374,1.321,1.185,52.095,1500.0
2026-08-10T16:01:04.232+00:00,23.0,21.636,576.965,3212.848,15.224,1.374,1.321,1.185,51.608,1500.0
2026-08-10T16:01:05.232+00:00,24.0,22.955,574.129,3215.684,15.149,1.424,1.333,1.189,52.095,1500.0
2026-08-10T16:01:06.232+00:00,25.0,21.842,570.699,3219.113,15.059,1.424,1.333,1.189,52.095,1500.0
2026-08-10T16:01:07.232+00:00,26.0,22.31,570.469,3219.344,15.053,1.424,1.333,1.189,52.582,1500.0
2026-08-10T16:01:08.232+00:00,27.0,21.751,565.035,3224.777,14.909,1.424,1.333,1.189,52.095,1500.0
2026-08-10T16:01:09.232+00:00,28.0,21.728,565.957,3223.855,14.934,1.424,1.333,1.189,52.582,1500.0
2026-08-10T16:01:10.232+00:00,29.0,25.197,565.656,3224.156,14.926,1.47,1.344,1.193,52.095,1500.0
2026-08-10T16:01:11.232+00:00,30.0,21.842,565.859,3223.953,14.931,1.47,1.344,1.193,51.121,1500.0
2026-08-10T16:01:12.232+00:00,31.0,21.6,565.496,3224.316,14.921,1.47,1.344,1.193,52.095,1500.0
2026-08-10T16:01:13.232+00:00,32.0,23.822,568.957,3220.855,15.013,1.47,1.344,1.193,52.582,1500.0
2026-08-10T16:01:14.232+00:00,33.0,23.36,565.207,3224.605,14.914,1.47,1.344,1.193,51.608,1500.0
2026-08-10T16:01:15.232+00:00,34.0,24.934,565.465,3224.348,14.921,1.593,1.372,1.203,51.608,1500.0
2026-08-10T16:01:16.232+00:00,35.0,21.485,568.004,3221.809,14.988,1.593,1.372,1.203,53.069,1500.0
2026-08-10T16:01:17.232+00:00,36.0,22.606,568.133,3221.68,14.991,1.593,1.372,1.203,52.582,1500.0
2026-08-10T16:01:18.232+00:00,37.0,21.164,571.281,3218.531,15.074,1.593,1.372,1.203,51.608,1500.0
2026-08-10T16:01:19.232+00:00,38.0,23.636,571.461,3218.352,15.079,1.593,1.372,1.203,51.608,1500.0
2026-08-10T16:01:20.232+00:00,39.0,24.611,570.012,3219.801,15.041,1.625,1.382,1.208,51.121,1500.0
2026-08-10T16:01:21.232+00:00,40.0,20.899,568.832,3220.98,15.01,1.625,1.382,1.208,51.608,1500.0
2026-08-10T16:01:22.232+00:00,41.0,20.955,570.09,3219.723,15.043,1.625,1.382,1.208,51.608,1500.0
2026-08-10T16:01:23.232+00:00,42.0,22.955,571.543,3218.27,15.081,1.625,1.382,1.208,52.095,1500.0
2026-08-10T16:01:24.232+00:00,43.0,21.785,568.035,3221.777,14.988,1.625,1.382,1.208,51.608,1500.0
2026-08-10T16:01:25.232+00:00,44.0,23.404,574.145,3215.668,15.15,1.896,1.443,1.228,52.582,900.0
2026-08-10T16:01:26.232+00:00,45.0,22.338,575.414,3214.398,15.183,1.896,1.443,1.228,52.095,1500.0
2026-08-10T16:01:27.232+00:00,46.0,21.466,572.848,3216.965,15.115,1.896,1.443,1.228,52.582,1500.0
2026-08-10T16:01:28.232+00:00,47.0,22.606,570.902,3218.91,15.064,1.896,1.443,1.228,51.121,1500.0
2026-08-10T16:01:29.232+00:00,48.0,20.635,568.363,3221.449,14.997,1.896,1.443,1.228,52.095,1500.0
2026-08-10T16:01:30.232+00:00,49.0,20.159,567.004,3222.809,14.961,1.744,1.418,1.221,52.582,1500.0
2026-08-10T16:01:31.232+00:00,50.0,22.546,568.297,3221.516,14.995,1.744,1.418,1.221,52.095,1500.0
2026-08-10T16:01:32.232+00:00,51.0,24.474,566.633,3223.18,14.951,1.744,1.418,1.221,52.095,1500.0
2026-08-10T16:01:33.232+00:00,52.0,20.627,566.629,3223.184,14.951,1.744,1.418,1.221,52.095,1500.0
2026-08-10T16:01:34.232+00:00,53.0,19.634,566.629,3223.184,14.951,1.744,1.418,1.221,52.095,1500.0
2026-08-10T16:01:35.232+00:00,54.0,19.06,566.625,3223.188,14.951,1.604,1.395,1.214,51.121,1500.0
2026-08-10T16:01:36.232+00:00,55.0,18.933,566.625,3223.188,14.951,1.604,1.395,1.214,52.582,1500.0
2026-08-10T16:01:37.232+00:00,56.0,17.678,566.625,3223.188,14.951,1.604,1.395,1.214,52.095,1500.0
2026-08-10T16:01:38.232+00:00,57.0,18.568,566.625,3223.188,14.951,1.604,1.395,1.214,51.121,1500.0
2026-08-10T16:01:39.232+00:00,58.0,17.848,566.625,3223.188,14.951,1.604,1.395,1.214,52.095,1500.0
2026-08-10T16:01:40.232+00:00,59.0,19.372,566.625,3223.188,14.951,1.555,1.388,1.213,51.608,1500.0
2026-08-10T16:01:41.232+00:00,60.0,19.474,569.297,3220.516,15.022,1.555,1.388,1.213,51.608,1500.0
2026-08-10T16:01:42.232+00:00,61.0,18.519,569.293,3220.52,15.022,1.555,1.388,1.213,51.121,1500.0
2026-08-10T16:01:43.232+00:00,62.0,17.942,569.293,3220.52,15.022,1.555,1.388,1.213,52.582,1500.0
2026-08-10T16:01:44.232+00:00,63.0,18.11,569.293,3220.52,15.022,1.555,1.388,1.213,52.095,1500.0
2026-08-10T16:01:45.232+00:00,64.0,19.321,569.273,3220.539,15.021,1.43,1.364,1.206,51.608,1500.0
2026-08-10T16:01:46.232+00:00,65.0,19.629,568.703,3221.109,15.006,1.43,1.364,1.206,51.608,1500.0
2026-08-10T16:01:47.232+00:00,66.0,18.734,568.199,3221.613,14.993,1.43,1.364,1.206,52.095,1500.0
2026-08-10T16:01:48.232+00:00,67.0,18.734,567.352,3222.461,14.97,1.43,1.364,1.206,52.095,1500.0
2026-08-10T16:01:49.232+00:00,68.0,22.34,567.488,3222.324,14.974,1.43,1.364,1.206,51.608,1500.0
2026-08-10T16:01:50.232+00:00,69.0,21.693,573.914,3215.898,15.144,1.315,1.341,1.199,51.608,1500.0
2026-08-10T16:01:51.232+00:00,70.0,24.021,564.43,3225.383,14.893,1.315,1.341,1.199,51.608,1500.0
2026-08-10T16:01:52.232+00:00,71.0,21.164,564.344,3225.469,14.891,1.315,1.341,1.199,52.095,1500.0
2026-08-10T16:01:53.232+00:00,72.0,20.955,565.992,3223.82,14.935,1.315,1.341,1.199,52.095,1500.0
2026-08-10T16:01:54.232+00:00,73.0,20.213,566.09,3223.723,14.937,1.315,1.341,1.199,52.582,1500.0
2026-08-10T16:01:55.232+00:00,74.0,22.895,568.426,3221.387,14.999,1.29,1.335,1.198,51.608,1500.0
2026-08-10T16:01:56.232+00:00,75.0,23.238,570.168,3219.645,15.045,1.29,1.335,1.198,52.095,1500.0
2026-08-10T16:01:57.232+00:00,76.0,21.842,565.215,3224.598,14.914,1.29,1.335,1.198,52.582,1500.0
2026-08-10T16:01:58.232+00:00,77.0,22.933,565.371,3224.441,14.918,1.29,1.335,1.198,51.608,1500.0
2026-08-10T16:01:59.232+00:00,78.0,21.108,568.102,3221.711,14.99,1.29,1.335,1.198,51.608,1500.0
2026-08-10T16:02:00.232+00:00,79.0,20.745,568.082,3221.73,14.99,1.187,1.313,1.191,53.069,1500.0
2026-08-10T16:02:01.232+00:00,80.0,24.934,570.652,3219.16,15.058,1.187,1.313,1.191,51.608,1500.0
2026-08-10T16:02:02.232+00:00,81.0,21.149,570.652,3219.16,15.058,1.187,1.313,1.191,53.069,1500.0
2026-08-10T16:02:03.232+00:00,82.0,21.9,574.016,3215.797,15.146,1.187,1.313,1.191,52.095,1500.0
2026-08-10T16:02:04.232+00:00,83.0,21.728,574.508,3215.305,15.159,1.187,1.313,1.191,52.095,1500.0
2026-08-10T16:02:05.232+00:00,84.0,21.011,572.398,3217.414,15.104,1.091,1.291,1.184,52.582,1500.0
2026-08-10T16:02:06.232+00:00,85.0,21.751,572.398,3217.414,15.104,1.091,1.291,1.184,52.582,800.0
2026-08-10T16:02:07.232+00:00,86.0,24.011,567.516,3222.297,14.975,1.091,1.291,1.184,52.095,1500.0
2026-08-10T16:02:08.232+00:00,87.0,19.11,567.516,3222.297,14.975,1.091,1.291,1.184,52.095,1500.0
2026-08-10T16:02:09.232+00:00,88.0,18.158,567.516,3222.297,14.975,1.091,1.291,1.184,52.095,1500.0
2026-08-10T16:02:10.232+00:00,89.0,19.048,567.672,3222.141,14.979,1.004,1.27,1.177,51.608,1500.0
2026-08-10T16:02:11.232+00:00,90.0,21.22,567.672,3222.141,14.979,1.004,1.27,1.177,51.121,1500.0
2026-08-10T16:02:12.232+00:00,91.0,19.634,567.672,3222.141,14.979,1.004,1.27,1.177,51.121,1500.0
2026-08-10T16:02:13.232+00:00,92.0,18.617,567.828,3221.984,14.983,1.004,1.27,1.177,52.095,1500.0
2026-08-10T16:02:14.232+00:00,93.0,18.684,567.613,3222.199,14.977,1.004,1.27,1.177,52.095,1500.0
2026-08-10T16:02:15.232+00:00,94.0,19.261,567.332,3222.48,14.97,0.923,1.248,1.171,52.582,1500.0
2026-08-10T16:02:16.232+00:00,95.0,18.47,567.25,3222.562,14.968,0.923,1.248,1.171,51.121,1500.0
2026-08-10T16:02:17.232+00:00,96.0,19.525,567.25,3222.562,14.968,0.923,1.248,1.171,52.582,1500.0
2026-08-10T16:02:18.232+00:00,97.0,20.317,567.25,3222.562,14.968,0.923,1.248,1.171,52.095,1500.0
2026-08-10T16:02:19.232+00:00,98.0,21.277,567.707,3222.105,14.98,0.923,1.248,1.171,52.582,1500.0
2026-08-10T16:02:20.232+00:00,99.0,21.932,567.691,3222.121,14.979,0.849,1.227,1.165,51.121,1500.0
2026-08-10T16:02:21.232+00:00,100.0,21.751,571.93,3217.883,15.091,0.849,1.227,1.165,52.095,1500.0
2026-08-10T16:02:22.232+00:00,101.0,22.895,573.008,3216.805,15.12,0.849,1.227,1.165,52.095,1500.0
2026-08-10T16:02:23.232+00:00,102.0,21.958,578.492,3211.32,15.264,0.849,1.227,1.165,51.608,1500.0
2026-08-10T16:02:24.232+00:00,103.0,25.858,583.336,3206.477,15.392,0.849,1.227,1.165,52.582,1500.0
2026-08-10T16:02:25.232+00:00,104.0,21.693,582.992,3206.82,15.383,1.182,1.29,1.186,51.608,1500.0
