timestamp,elapsed_s,system_cpu_percent,memory_used_mb,memory_available_mb,memory_used_percent,load_1,load_5,load_15,temperature_c,cpu_frequency_mhz
2026-08-10T13:58:12.767+00:00,1.0,4.02,374.816,3414.996,9.89,0.108,0.734,1.19,49.66,1500.0
2026-08-10T13:58:13.767+00:00,2.0,21.465,385.762,3404.051,10.179,0.18,0.739,1.188,49.173,1500.0
2026-08-10T13:58:14.767+00:00,3.0,18.593,400.992,3388.82,10.581,0.18,0.739,1.188,49.66,1500.0
2026-08-10T13:58:15.767+00:00,4.0,56.456,442.961,3346.852,11.688,0.18,0.739,1.188,50.147,1500.0
2026-08-10T13:58:16.767+00:00,5.0,30.303,475.68,3314.133,12.552,0.18,0.739,1.188,48.686,1500.0
2026-08-10T13:58:17.767+00:00,6.0,0.251,475.68,3314.133,12.552,0.18,0.739,1.188,48.199,1500.0
2026-08-10T13:58:18.767+00:00,7.0,1.496,475.68,3314.133,12.552,0.165,0.726,1.182,48.199,1500.0
2026-08-10T13:58:19.767+00:00,8.0,0.754,475.676,3314.137,12.551,0.165,0.726,1.182,48.686,1500.0
2026-08-10T13:58:20.767+00:00,9.0,21.75,493.84,3295.973,13.031,0.165,0.726,1.182,49.173,1500.0
2026-08-10T13:58:21.767+00:00,10.0,18.182,522.078,3267.734,13.776,0.165,0.726,1.182,48.686,1500.0
2026-08-10T13:58:22.767+00:00,11.0,4.261,519.672,3270.141,13.712,0.165,0.726,1.182,48.686,1500.0
2026-08-10T13:58:23.767+00:00,12.0,11.97,527.52,3262.293,13.919,0.151,0.714,1.175,49.173,1500.0
2026-08-10T13:58:24.767+00:00,13.0,14.851,527.52,3262.293,13.919,0.151,0.714,1.175,49.66,1500.0
2026-08-10T13:58:25.767+00:00,14.0,18.481,528.98,3260.832,13.958,0.151,0.714,1.175,49.173,900.0
2026-08-10T13:58:26.767+00:00,15.0,20.151,528.98,3260.832,13.958,0.151,0.714,1.175,49.173,900.0
2026-08-10T13:58:27.767+00:00,16.0,20.907,529.996,3259.816,13.985,0.151,0.714,1.175,49.173,900.0
2026-08-10T13:58:28.767+00:00,17.0,19.847,529.906,3259.906,13.982,0.22,0.719,1.174,49.173,900.0
2026-08-10T13:58:29.767+00:00,18.0,19.847,530.395,3259.418,13.995,0.22,0.719,1.174,48.686,900.0
2026-08-10T13:58:30.767+00:00,19.0,19.133,530.301,3259.512,13.993,0.22,0.719,1.174,49.173,900.0
2026-08-10T13:58:31.767+00:00,20.0,21.662,529.449,3260.363,13.97,0.22,0.719,1.174,48.199,900.0
2026-08-10T13:58:32.767+00:00,21.0,20.0,529.449,3260.363,13.97,0.22,0.719,1.174,49.66,900.0
2026-08-10T13:58:33.771+00:00,22.003,19.949,530.906,3258.906,14.009,0.202,0.707,1.168,49.173,900.0
2026-08-10T13:58:34.767+00:00,23.0,20.202,530.906,3258.906,14.009,0.202,0.707,1.168,48.686,900.0
2026-08-10T13:58:35.767+00:00,24.0,20.854,533.113,3256.699,14.067,0.202,0.707,1.168,49.66,900.0
2026-08-10T13:58:36.767+00:00,25.0,19.797,533.0,3256.812,14.064,0.202,0.707,1.168,49.66,900.0
2026-08-10T13:58:37.767+00:00,26.0,20.707,531.531,3258.281,14.025,0.202,0.707,1.168,48.686,900.0
2026-08-10T13:58:38.767+00:00,27.0,19.747,531.531,3258.281,14.025,0.185,0.694,1.162,48.199,900.0
2026-08-10T13:58:39.767+00:00,28.0,20.051,533.664,3256.148,14.082,0.185,0.694,1.162,49.173,900.0
2026-08-10T13:58:40.767+00:00,29.0,19.543,533.664,3256.148,14.082,0.185,0.694,1.162,49.173,900.0
2026-08-10T13:58:41.767+00:00,30.0,21.303,532.191,3257.621,14.043,0.185,0.694,1.162,49.173,900.0
2026-08-10T13:58:42.767+00:00,31.0,19.847,531.012,3258.801,14.012,0.185,0.694,1.162,48.686,900.0
2026-08-10T13:58:43.767+00:00,32.0,21.106,529.609,3260.203,13.975,0.491,0.75,1.177,48.686,900.0
