timestamp,elapsed_s,component,pid,cpu_percent_one_core,cpu_percent_total_capacity,rss_mb,threads,command
2026-08-11T14:56:23.996+00:00,1.0,ros_launch,42098,0.0,0.0,13.848,1,/usr/bin/python3 /opt/ros/jazzy/bin/ros2 launch xgo_driver_bridge headless_bag_benchmark.launch.py bag_path:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/bag slam_method:=cartographer use_dynamic_filter:=true normalize_scan:=false use_camera:=false playback_rate:=1.0 post_playback_delay_sec:=5.0 start_foxglove:=false foxglove_port:=8766 use_waypoint_evaluator:=true waypoints_file:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/waypoints.json evaluation_output_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/metrics/waypoint_accuracy.json rtabmap_database_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/databases/rtabmap.db velocity_scale:=1.0 static_confirmations:=20 static_speed_threshold:=0.06 moving_confirmations:=4
2026-08-11T14:56:24.996+00:00,2.0,ros_launch,42098,100.001,25.0,43.359,3,/usr/bin/python3 /opt/ros/jazzy/bin/ros2 launch xgo_driver_bridge headless_bag_benchmark.launch.py bag_path:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/bag slam_method:=cartographer use_dynamic_filter:=true normalize_scan:=false use_camera:=false playback_rate:=1.0 post_playback_delay_sec:=5.0 start_foxglove:=false foxglove_port:=8766 use_waypoint_evaluator:=true waypoints_file:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/waypoints.json evaluation_output_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/metrics/waypoint_accuracy.json rtabmap_database_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/databases/rtabmap.db velocity_scale:=1.0 static_confirmations:=20 static_speed_threshold:=0.06 moving_confirmations:=4
2026-08-11T14:56:25.996+00:00,3.0,ros_launch,42098,7.0,1.75,43.504,3,/usr/bin/python3 /opt/ros/jazzy/bin/ros2 launch xgo_driver_bridge headless_bag_benchmark.launch.py bag_path:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/bag slam_method:=cartographer use_dynamic_filter:=true normalize_scan:=false use_camera:=false playback_rate:=1.0 post_playback_delay_sec:=5.0 start_foxglove:=false foxglove_port:=8766 use_waypoint_evaluator:=true waypoints_file:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/waypoints.json evaluation_output_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/metrics/waypoint_accuracy.json rtabmap_database_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/databases/rtabmap.db velocity_scale:=1.0 static_confirmations:=20 static_speed_threshold:=0.06 moving_confirmations:=4
2026-08-11T14:56:25.996+00:00,3.0,offline_odom,42101,0.0,0.0,49.094,3,/usr/bin/python3 /workspaces/robot_sim_sose/install/xgo_driver_bridge/lib/xgo_driver_bridge/xgo_offline_odom_node --ros-args -r __node:=xgo_offline_odom --params-file /tmp/launch_params_rig9hgps
2026-08-11T14:56:25.996+00:00,3.0,dynamic_filter,42102,0.0,0.0,48.047,3,/usr/bin/python3 /workspaces/robot_sim_sose/install/dynamic_scan_filter/lib/dynamic_scan_filter/dynamic_scan_filter_node --ros-args -r __node:=dynamic_scan_filter --params-file /workspaces/robot_sim_sose/install/xgo_driver_bridge/share/xgo_driver_bridge/config/dynamic_scan_filter_robot.yaml --params-file /tmp/launch_params_akav0epv
2026-08-11T14:56:25.996+00:00,3.0,cartographer,42103,0.0,0.0,45.777,22,/opt/ros/jazzy/lib/cartographer_ros/cartographer_node -configuration_directory /workspaces/robot_sim_sose/install/xgo_driver_bridge/share/xgo_driver_bridge/config -configuration_basename cartographer_robot_2d.lua --ros-args -r __node:=cartographer_node --params-file /tmp/launch_params_qbrkpm4c -r scan:=/scan_filtered -r odom:=/odom -r imu:=/imu/data
2026-08-11T14:56:25.996+00:00,3.0,cartographer,42104,0.0,0.0,35.867,16,/opt/ros/jazzy/lib/cartographer_ros/cartographer_occupancy_grid_node -resolution 0.05 -publish_period_sec 1.0 --ros-args -r __node:=cartographer_occupancy_grid_node --params-file /tmp/launch_params_u3lpkaji
2026-08-11T14:56:25.996+00:00,3.0,waypoint_evaluator,42105,0.0,0.0,39.246,3,/usr/bin/python3 /workspaces/robot_sim_sose/install/xgo_driver_bridge/lib/xgo_driver_bridge/waypoint_accuracy_node --ros-args -r __node:=waypoint_accuracy_monitor --params-file /tmp/launch_params_9qso23zt
2026-08-11T14:56:26.996+00:00,4.0,ros_launch,42098,0.0,0.0,43.504,3,/usr/bin/python3 /opt/ros/jazzy/bin/ros2 launch xgo_driver_bridge headless_bag_benchmark.launch.py bag_path:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/bag slam_method:=cartographer use_dynamic_filter:=true normalize_scan:=false use_camera:=false playback_rate:=1.0 post_playback_delay_sec:=5.0 start_foxglove:=false foxglove_port:=8766 use_waypoint_evaluator:=true waypoints_file:=/workspaces/robot_sim_sose/evaluation/runs/rtab_filtered_run_wp_1/waypoints.json evaluation_output_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/metrics/waypoint_accuracy.json rtabmap_database_path:=/workspaces/robot_sim_sose/evaluation/runs/bag_cartographer_filtered_rtab_filtered_run_wp_1_run002/databases/rtabmap.db velocity_scale:=1.0 static_confirmations:=20 static_speed_threshold:=0.06 moving_confirmations:=4
2026-08-11T14:56:26.996+00:00,4.0,offline_odom,42101,66.002,16.5,71.973,15,/usr/bin/python3 /workspaces/robot_sim_sose/install/xgo_driver_bridge/lib/xgo_driver_bridge/xgo_offline_odom_node --ros-args -r __node:=xgo_offline_odom --params-file /tmp/launch_params_rig9hgps
