timestamp,elapsed_s,system_cpu_percent,memory_used_mb,memory_available_mb,memory_used_percent,load_1,load_5,load_15,temperature_c,cpu_frequency_mhz
2026-08-11T14:56:23.996+00:00,1.0,4.02,355.75,3434.062,9.387,4.173,3.373,2.85,58.426,1500.0
2026-08-11T14:56:24.996+00:00,2.0,25.313,371.773,3418.039,9.81,4.173,3.373,2.85,58.913,1500.0
2026-08-11T14:56:25.996+00:00,3.0,89.196,463.398,3326.414,12.227,4.24,3.4,2.862,58.913,1500.0
2026-08-11T14:56:26.996+00:00,4.0,62.312,507.496,3282.316,13.391,4.24,3.4,2.862,58.426,1500.0
2026-08-11T14:56:27.996+00:00,5.0,1.754,509.02,3280.793,13.431,4.24,3.4,2.862,58.426,1500.0
2026-08-11T14:56:28.996+00:00,6.0,0.756,509.016,3280.797,13.431,4.24,3.4,2.862,56.965,1500.0
2026-08-11T14:56:29.996+00:00,7.0,1.253,509.262,3280.551,13.438,4.24,3.4,2.862,58.426,1500.0
2026-08-11T14:56:30.996+00:00,8.0,24.121,531.004,3258.809,14.011,3.98,3.36,2.852,57.452,1500.0
2026-08-11T14:56:31.996+00:00,9.0,18.066,554.246,3235.566,14.625,3.98,3.36,2.852,58.426,1500.0
2026-08-11T14:56:32.996+00:00,10.0,2.267,554.246,3235.566,14.625,3.98,3.36,2.852,56.478,1500.0
2026-08-11T14:56:33.996+00:00,11.0,21.739,556.945,3232.867,14.696,3.98,3.36,2.852,57.939,1500.0
2026-08-11T14:56:34.996+00:00,12.0,29.008,556.941,3232.871,14.696,3.98,3.36,2.852,57.939,1500.0
2026-08-11T14:56:35.996+00:00,13.0,30.203,557.426,3232.387,14.709,3.661,3.304,2.836,56.965,1500.0
2026-08-11T14:56:36.996+00:00,14.0,28.03,557.668,3232.145,14.715,3.661,3.304,2.836,57.452,1500.0
2026-08-11T14:56:37.996+00:00,15.0,27.411,557.664,3232.148,14.715,3.661,3.304,2.836,58.913,1500.0
2026-08-11T14:56:38.996+00:00,16.0,30.982,558.891,3230.922,14.747,3.661,3.304,2.836,58.426,1500.0
2026-08-11T14:56:39.996+00:00,17.0,27.806,558.883,3230.93,14.747,3.661,3.304,2.836,58.426,1500.0
2026-08-11T14:56:40.996+00:00,18.0,32.061,558.875,3230.938,14.747,3.368,3.249,2.82,57.452,1500.0
2026-08-11T14:56:41.996+00:00,19.0,28.861,558.871,3230.941,14.747,3.368,3.249,2.82,57.939,1500.0
2026-08-11T14:56:42.996+00:00,20.0,29.873,558.867,3230.945,14.747,3.368,3.249,2.82,57.939,1500.0
2026-08-11T14:56:43.996+00:00,21.0,30.0,558.863,3230.949,14.746,3.368,3.249,2.82,58.426,1500.0
2026-08-11T14:56:44.996+00:00,22.0,29.723,558.859,3230.953,14.746,3.368,3.249,2.82,57.452,1500.0
2026-08-11T14:56:45.996+00:00,23.0,28.861,558.855,3230.957,14.746,3.178,3.211,2.81,57.452,1500.0
2026-08-11T14:56:46.996+00:00,24.0,30.479,558.852,3230.961,14.746,3.178,3.211,2.81,57.452,1500.0
2026-08-11T14:56:47.996+00:00,25.0,28.608,558.844,3230.969,14.746,3.178,3.211,2.81,59.4,1500.0
2026-08-11T14:56:48.996+00:00,26.0,30.175,558.84,3230.973,14.746,3.178,3.211,2.81,57.939,1500.0
2026-08-11T14:56:49.996+00:00,27.0,28.535,558.836,3230.977,14.746,3.178,3.211,2.81,57.939,1500.0
2026-08-11T14:56:50.996+00:00,28.0,32.09,558.832,3230.98,14.746,3.003,3.174,2.8,57.939,1000.0
2026-08-11T14:56:51.996+00:00,29.0,29.262,558.824,3230.988,14.745,3.003,3.174,2.8,56.965,1500.0
2026-08-11T14:56:52.996+00:00,30.0,28.133,559.547,3230.266,14.765,3.003,3.174,2.8,57.452,1500.0
2026-08-11T14:56:53.996+00:00,31.0,28.499,558.863,3230.949,14.746,3.003,3.174,2.8,57.939,1500.0
2026-08-11T14:56:54.996+00:00,32.0,29.545,559.008,3230.805,14.75,3.003,3.174,2.8,56.478,1500.0
2026-08-11T14:56:55.996+00:00,33.0,29.442,558.852,3230.961,14.746,2.922,3.155,2.796,56.478,1500.0
2026-08-11T14:56:56.996+00:00,34.0,30.151,558.848,3230.965,14.746,2.922,3.155,2.796,56.965,1500.0
2026-08-11T14:56:57.996+00:00,35.0,28.788,558.848,3230.965,14.746,2.922,3.155,2.796,56.965,1500.0
2026-08-11T14:56:58.996+00:00,36.0,29.367,558.684,3231.129,14.742,2.922,3.155,2.796,56.965,1500.0
2026-08-11T14:56:59.996+00:00,37.0,30.151,559.027,3230.785,14.751,2.922,3.155,2.796,56.965,1500.0
2026-08-11T14:57:00.996+00:00,38.0,31.818,561.484,3228.328,14.816,3.249,3.219,2.819,56.965,1500.0
2026-08-11T14:57:01.996+00:00,39.0,31.726,561.484,3228.328,14.816,3.249,3.219,2.819,56.965,1500.0
2026-08-11T14:57:02.996+00:00,40.0,30.227,561.484,3228.328,14.816,3.249,3.219,2.819,57.939,1500.0
2026-08-11T14:57:03.996+00:00,41.0,28.861,561.246,3228.566,14.809,3.249,3.219,2.819,56.965,1500.0
2026-08-11T14:57:04.996+00:00,42.0,32.323,561.242,3228.57,14.809,3.249,3.219,2.819,56.478,1500.0
2026-08-11T14:57:05.996+00:00,43.0,29.397,561.238,3228.574,14.809,2.989,3.165,2.803,57.939,1500.0
2026-08-11T14:57:06.996+00:00,44.0,29.771,561.234,3228.578,14.809,2.989,3.165,2.803,56.478,1500.0
2026-08-11T14:57:07.996+00:00,45.0,28.426,561.223,3228.59,14.809,2.989,3.165,2.803,56.965,1500.0
2026-08-11T14:57:08.996+00:00,46.0,29.114,561.223,3228.59,14.809,2.989,3.165,2.803,57.452,1500.0
2026-08-11T14:57:09.996+00:00,47.0,30.479,561.223,3228.59,14.809,2.989,3.165,2.803,57.452,1500.0
2026-08-11T14:57:10.996+00:00,48.0,28.608,561.223,3228.59,14.809,2.749,3.112,2.788,56.478,1500.0
2026-08-11T14:57:11.996+00:00,49.0,32.412,561.219,3228.594,14.809,2.749,3.112,2.788,56.965,1500.0
2026-08-11T14:57:12.996+00:00,50.0,32.161,561.941,3227.871,14.828,2.749,3.112,2.788,56.478,1500.0
2026-08-11T14:57:13.996+00:00,51.0,31.671,561.93,3227.883,14.827,2.749,3.112,2.788,55.991,1500.0
2026-08-11T14:57:14.996+00:00,52.0,31.139,561.93,3227.883,14.827,2.749,3.112,2.788,57.452,1500.0
2026-08-11T14:57:15.996+00:00,53.0,30.077,561.93,3227.883,14.827,2.689,3.094,2.784,57.452,1500.0
2026-08-11T14:57:16.996+00:00,54.0,31.139,561.902,3227.91,14.827,2.689,3.094,2.784,56.478,1500.0
2026-08-11T14:57:17.996+00:00,55.0,30.612,562.148,3227.664,14.833,2.689,3.094,2.784,56.478,1500.0
2026-08-11T14:57:18.996+00:00,56.0,29.114,562.148,3227.664,14.833,2.689,3.094,2.784,56.965,1500.0
2026-08-11T14:57:19.996+00:00,57.0,31.139,563.863,3225.949,14.878,2.689,3.094,2.784,56.478,1500.0
2026-08-11T14:57:20.996+00:00,58.0,29.899,563.863,3225.949,14.878,2.554,3.059,2.774,56.478,1500.0
2026-08-11T14:57:21.996+00:00,59.0,31.156,563.863,3225.949,14.878,2.554,3.059,2.774,56.478,1500.0
2026-08-11T14:57:22.996+00:00,60.0,29.323,563.859,3225.953,14.878,2.554,3.059,2.774,56.478,1500.0
2026-08-11T14:57:23.996+00:00,61.0,29.949,564.598,3225.215,14.898,2.554,3.059,2.774,57.452,1500.0
2026-08-11T14:57:24.996+00:00,62.0,33.666,565.32,3224.492,14.917,2.554,3.059,2.774,57.452,1500.0
2026-08-11T14:57:25.996+00:00,63.0,33.085,565.328,3224.484,14.917,2.509,3.041,2.77,55.991,1500.0
2026-08-11T14:57:26.996+00:00,64.0,31.486,565.328,3224.484,14.917,2.509,3.041,2.77,56.478,1500.0
2026-08-11T14:57:27.996+00:00,65.0,28.392,565.328,3224.484,14.917,2.509,3.041,2.77,56.478,1500.0
2026-08-11T14:57:28.996+00:00,66.0,30.127,565.32,3224.492,14.917,2.509,3.041,2.77,55.991,1500.0
2026-08-11T14:57:29.996+00:00,67.0,31.98,565.312,3224.5,14.917,2.509,3.041,2.77,56.478,1500.0
2026-08-11T14:57:30.996+00:00,68.0,43.257,567.406,3222.406,14.972,2.308,2.99,2.754,56.965,1500.0
2026-08-11T14:57:31.996+00:00,69.0,31.202,567.492,3222.32,14.974,2.308,2.99,2.754,56.965,900.0
2026-08-11T14:57:32.996+00:00,70.0,35.013,567.484,3222.328,14.974,2.308,2.99,2.754,56.478,1500.0
2026-08-11T14:57:33.996+00:00,71.0,33.418,567.477,3222.336,14.974,2.308,2.99,2.754,57.939,1500.0
2026-08-11T14:57:34.996+00:00,72.0,34.43,567.477,3222.336,14.974,2.308,2.99,2.754,55.991,1500.0
2026-08-11T14:57:35.996+00:00,73.0,28.68,567.477,3222.336,14.974,2.123,2.94,2.739,55.991,1500.0
2026-08-11T14:57:36.996+00:00,74.0,30.513,567.621,3222.191,14.978,2.123,2.94,2.739,56.965,1500.0
2026-08-11T14:57:37.996+00:00,75.0,30.923,567.957,3221.855,14.986,2.123,2.94,2.739,55.504,1500.0
2026-08-11T14:57:38.996+00:00,76.0,32.908,567.957,3221.855,14.986,2.123,2.94,2.739,56.478,1500.0
2026-08-11T14:57:39.996+00:00,77.0,29.008,568.203,3221.609,14.993,2.123,2.94,2.739,57.452,1500.0
2026-08-11T14:57:40.996+00:00,78.0,27.99,568.203,3221.609,14.993,2.033,2.908,2.729,56.965,1500.0
2026-08-11T14:57:41.996+00:00,79.0,27.763,568.188,3221.625,14.992,2.033,2.908,2.729,56.478,1500.0
2026-08-11T14:57:42.996+00:00,80.0,40.506,568.332,3221.48,14.996,2.033,2.908,2.729,57.939,1500.0
2026-08-11T14:57:43.996+00:00,81.0,53.283,569.363,3220.449,15.024,2.033,2.908,2.729,57.939,1500.0
2026-08-11T14:57:44.996+00:00,82.0,36.908,569.359,3220.453,15.023,2.033,2.908,2.729,56.965,1500.0
2026-08-11T14:57:45.996+00:00,83.0,35.264,569.605,3220.207,15.03,1.87,2.86,2.714,56.965,1500.0
2026-08-11T14:57:46.996+00:00,84.0,31.458,569.852,3219.961,15.036,1.87,2.86,2.714,57.452,1500.0
2026-08-11T14:57:47.996+00:00,85.0,36.132,569.848,3219.965,15.036,1.87,2.86,2.714,57.452,1500.0
2026-08-11T14:57:48.996+00:00,86.0,35.75,569.848,3219.965,15.036,1.87,2.86,2.714,56.478,1500.0
2026-08-11T14:57:49.996+00:00,87.0,32.398,569.824,3219.988,15.036,1.87,2.86,2.714,57.939,1500.0
2026-08-11T14:57:50.996+00:00,88.0,31.91,569.824,3219.988,15.036,1.72,2.812,2.7,56.965,1500.0
2026-08-11T14:57:51.996+00:00,89.0,28.967,569.824,3219.988,15.036,1.72,2.812,2.7,56.478,1500.0
2026-08-11T14:57:52.996+00:00,90.0,28.9,569.824,3219.988,15.036,1.72,2.812,2.7,56.478,1500.0
2026-08-11T14:57:53.996+00:00,91.0,29.04,569.824,3219.988,15.036,1.72,2.812,2.7,55.504,1500.0
2026-08-11T14:57:54.996+00:00,92.001,38.677,569.824,3219.988,15.036,1.72,2.812,2.7,56.965,1500.0
2026-08-11T14:57:55.996+00:00,93.0,60.05,569.754,3220.059,15.034,1.582,2.765,2.685,57.452,1500.0
2026-08-11T14:57:56.996+00:00,94.0,39.898,569.746,3220.066,15.034,1.582,2.765,2.685,56.965,1500.0
2026-08-11T14:57:57.996+00:00,95.0,39.494,570.477,3219.336,15.053,1.582,2.765,2.685,56.478,1000.0
2026-08-11T14:57:58.996+00:00,96.0,34.937,570.469,3219.344,15.053,1.582,2.765,2.685,57.939,1500.0
2026-08-11T14:57:59.996+00:00,97.0,38.384,570.605,3219.207,15.056,1.582,2.765,2.685,57.452,1500.0
2026-08-11T14:58:00.996+00:00,98.0,34.518,570.695,3219.117,15.059,1.775,2.786,2.692,56.965,1500.0
2026-08-11T14:58:01.996+00:00,99.0,29.442,570.938,3218.875,15.065,1.775,2.786,2.692,56.965,1500.0
2026-08-11T14:58:02.996+00:00,100.0,29.873,570.934,3218.879,15.065,1.775,2.786,2.692,56.965,1500.0
2026-08-11T14:58:03.996+00:00,101.0,31.646,570.93,3218.883,15.065,1.775,2.786,2.692,56.478,1500.0
2026-08-11T14:58:04.996+00:00,102.0,29.073,570.926,3218.887,15.065,1.775,2.786,2.692,55.991,1500.0
2026-08-11T14:58:05.996+00:00,103.0,34.43,570.926,3218.887,15.065,2.594,2.939,2.743,55.991,1500.0
2026-08-11T14:58:06.996+00:00,104.0,38.481,570.926,3218.887,15.065,2.594,2.939,2.743,56.478,1500.0
2026-08-11T14:58:07.996+00:00,105.0,73.067,571.051,3218.762,15.068,2.594,2.939,2.743,56.965,1500.0
2026-08-11T14:58:08.996+00:00,106.0,68.687,571.129,3218.684,15.07,2.594,2.939,2.743,58.426,1500.0
2026-08-11T14:58:09.996+00:00,107.0,40.351,571.84,3217.973,15.089,2.594,2.939,2.743,57.452,1500.0
2026-08-11T14:58:10.996+00:00,108.0,39.899,571.852,3217.961,15.089,2.466,2.907,2.733,57.452,1500.0
2026-08-11T14:58:11.996+00:00,109.0,39.747,571.844,3217.969,15.089,2.466,2.907,2.733,56.965,1500.0
2026-08-11T14:58:12.996+00:00,110.0,38.791,572.324,3217.488,15.102,2.466,2.907,2.733,57.939,1500.0
2026-08-11T14:58:13.996+00:00,111.0,31.328,572.566,3217.246,15.108,2.466,2.907,2.733,56.965,1500.0
2026-08-11T14:58:14.996+00:00,112.0,99.002,573.047,3216.766,15.121,2.466,2.907,2.733,58.913,1500.0
2026-08-11T14:58:15.996+00:00,113.0,81.704,573.277,3216.535,15.127,2.75,2.958,2.75,57.939,1500.0
2026-08-11T14:58:16.996+00:00,114.0,43.291,574.0,3215.812,15.146,2.75,2.958,2.75,58.426,1500.0
2026-08-11T14:58:17.996+00:00,115.0,44.5,574.238,3215.574,15.152,2.75,2.958,2.75,58.913,1500.0
2026-08-11T14:58:18.996+00:00,116.0,39.547,575.953,3213.859,15.197,2.75,2.958,2.75,57.452,1500.0
2026-08-11T14:58:19.996+00:00,117.0,34.091,575.941,3213.871,15.197,2.75,2.958,2.75,57.452,1500.0
2026-08-11T14:58:20.996+00:00,118.0,39.196,575.938,3213.875,15.197,2.85,2.976,2.757,56.965,1500.0
2026-08-11T14:58:21.996+00:00,119.0,32.824,575.926,3213.887,15.197,2.85,2.976,2.757,57.452,1500.0
2026-08-11T14:58:22.997+00:00,120.001,81.203,575.926,3213.887,15.197,2.85,2.976,2.757,58.913,1500.0
2026-08-11T14:58:23.996+00:00,121.0,99.5,575.918,3213.895,15.196,2.85,2.976,2.757,59.887,1500.0
