timestamp,elapsed_s,system_cpu_percent,memory_used_mb,memory_available_mb,memory_used_percent,load_1,load_5,load_15,temperature_c,cpu_frequency_mhz
2026-08-11T14:36:37.979+00:00,1.0,4.261,350.168,3439.645,9.24,3.637,3.057,2.504,56.965,1500.0
2026-08-11T14:36:38.979+00:00,2.0,25.564,366.914,3422.898,9.682,3.637,3.057,2.504,56.965,1500.0
2026-08-11T14:36:39.979+00:00,3.0,69.521,450.223,3339.59,11.88,3.666,3.073,2.513,58.913,1500.0
2026-08-11T14:36:40.979+00:00,4.0,21.465,466.543,3323.27,12.31,3.666,3.073,2.513,57.452,1500.0
2026-08-11T14:36:41.979+00:00,5.0,1.256,466.789,3323.023,12.317,3.666,3.073,2.513,56.478,1500.0
2026-08-11T14:36:42.979+00:00,6.0,2.513,467.523,3322.289,12.336,3.666,3.073,2.513,57.452,1500.0
2026-08-11T14:36:43.979+00:00,7.0,0.501,467.523,3322.289,12.336,3.666,3.073,2.513,56.965,1500.0
2026-08-11T14:36:44.979+00:00,8.0,24.433,489.531,3300.281,12.917,3.452,3.039,2.504,57.452,1500.0
2026-08-11T14:36:45.979+00:00,9.0,21.159,513.031,3276.781,13.537,3.452,3.039,2.504,56.965,1500.0
2026-08-11T14:36:46.979+00:00,10.0,5.955,513.273,3276.539,13.544,3.452,3.039,2.504,55.991,1500.0
2026-08-11T14:36:47.979+00:00,11.0,16.877,514.496,3275.316,13.576,3.452,3.039,2.504,56.478,1500.0
2026-08-11T14:36:48.979+00:00,12.0,17.929,514.742,3275.07,13.582,3.452,3.039,2.504,56.478,1500.0
2026-08-11T14:36:49.979+00:00,13.0,17.128,515.23,3274.582,13.595,3.175,2.988,2.491,56.478,1500.0
2026-08-11T14:36:50.979+00:00,14.0,17.468,515.473,3274.34,13.602,3.175,2.988,2.491,55.991,900.0
2026-08-11T14:36:51.979+00:00,15.0,22.28,515.965,3273.848,13.615,3.175,2.988,2.491,55.991,900.0
2026-08-11T14:36:52.979+00:00,16.0,23.117,516.695,3273.117,13.634,3.175,2.988,2.491,55.991,900.0
2026-08-11T14:36:53.979+00:00,17.0,22.423,516.691,3273.121,13.634,3.175,2.988,2.491,55.017,900.0
2026-08-11T14:36:54.979+00:00,18.0,25.0,516.684,3273.129,13.633,2.921,2.938,2.477,55.991,900.0
2026-08-11T14:36:55.979+00:00,19.0,22.622,516.625,3273.188,13.632,2.921,2.938,2.477,54.53,1000.0
